sentence,label,idx
I'm pulling out now!,1,2688
Wait! you have to wrap it up before you just stick it in!,1,2689
"This is so hard, it won't fit in!",1,2690
had to leave my one-night stand in my flat because I was giving a guest lecture at the local university,0,2691
was home alone while my mom went out to dinner,0,2692
The little ones make it last longer.,1,2693
dang this is huge! i can easily fit 3 fingers in here!,1,2694
"Oh c'mon, take it out again and let me play with it!",1,2695
alarm went off,0,2696
Get Fuzzy,1,2697
friends and I were drinking boba,0,2698
got into a huge fight with my boyfriend,0,2699
was shopping for my little sister's birthday,0,2700
was a TA for a history class and the class was taking a test,0,2701
on the road I saw a turtle in the middle of the other lane,0,2702
was looking at my friend's dad's Facebook pictures because he recently posted a status update,0,2703
"walking through the park, a little boy came running up to me and hit me in the nuts with a stick",0,2704
"woke up with really dry, chapped lips",0,2705
It tastes better than it smells,1,2706
OMG I JUST CHOKED ON THIS! I was sucking on it and I didn't think it'd go up!,1,2707
went to the doctor's office because my wife and I were having some fertilization problems,0,2708
Thanks asshole! I really wanted your spray in my face.,1,2709
"Hey, get out of my bush!",1,2710
was pulled over by my father who is a police officer,0,2711
"I was being very generous, I lent my jacket to my new co-worker",0,2712
"giving a brief presentation at work, I blanked out on what I was going to say",0,2713
"mom had one too many and announced to all of my friends that, if she had the opportunity, she would bang Gwen Stefani",0,2714
"brought some cupcakes to my class for my birthday, like all the cool kids do",0,2715
Getting pounded by a swift and smooth approximate 10,1,2716
"Be careful! Don't stick the whole thing in your mouth, it's too big and you'll choke!",1,2717
I got married,0,2718
I caught my daughter attempting to stick pencils up our cat's butt,0,2719
Don't squeeze it too hard or it will all come squirting out the top.,1,2720
"texted the hottest girl in the school saying, I really like you, we should date",0,2721
I don't even know who I should go to...a bone doctor?,1,2722
was walking on a path through a park by myself,0,2723
Just getting it in correctly is half the battle!,1,2724
you just have to shove it in & pump hard.,1,2725
"on a run, I thought I'd run into a flock of geese in a field",0,2726
"Good job, you put it in there!",1,2727
"I give up, I don't know how to turn you on.",1,2728
I like the long thick black ones.,1,2729
He just exploded all over me!,1,2730
had a date with this guy,0,2731
I've never felt something go that far down my throat in my life!,1,2732
tried to take off my girlfriend's bra,0,2733
It goes to sleep if I don't touch it for too long.,1,2734
walked in on my parents doing it,0,2735
I'm just going to do this quick and dirty.,1,2736
woke up to an early Christmas present on my car.,0,2737
It's dragging on the floor!,1,2738
"I was watching a DVD, I noticed a spider crawling on my crotch area",0,2739
but u have to do it in front of me and put it all in your mouth.,1,2740
gave my boyfriend a spontaneous blowjob while we were watching TV,0,2741
spending the night hanging out with a beautiful girl we start to walk back to my place,0,2742
But it doesn't feel that long.,1,2743
found my son's iPod touch and was looking at a light-saber app,0,2744
"felt like spicing up our marriage, so I thought I'd surprise my husband when he got home from work",0,2745
" If my whole hand covers it, then it's too small.",1,2746
went to my school to take my yearbook picture,0,2747
UGH! I keep licking it and rubbing it and it won't come off!,1,2748
"Look at how full my box is, I can barely get my hand in it.",1,2749
went to a dress up party,0,2750
"was in spanish class, having a debate about the death penalty",0,2751
a guy at my work asked if I could fix his computer in his Cubical,0,2752
"was walking through a heavy door at work, so I reached behind me to catch it so it wouldn't slam shut.",0,2753
"was working at a grocery store when a couple of my co-workers called a code pink in aisle 22, which means there was an attractive woman in that aisle",0,2754
"was playing a medieval game with my brother, when he took all of his character's clothes off and said, Let's have sex! I looked at him and said, UH YOU ARE MY BROTHER! He turns and looks at me, smiling and says, But not in the game! I am a 19 year old girl",0,2755
Holy sh*t! It's so large and tender! I can barely fit my hands around it!!,1,2756
friends and I decided to compare dick sizes one by one,0,2757
had my high school reunion,0,2758
"It's so slippery, I can't get a good grip on it.",1,2759
"You're really shoving it in, aren't you?",1,2760
was at Disneyland with some of my friends,0,2761
overheard my mother and sister talking so I stopped to eavesdrop,0,2762
told my ex boyfriend I lost 20 lbs because of the stress of the break up,0,2763
"Hot damn that hurt, but it was a good hurt. I broke a sweat. A major sweat.",1,2764
boyfriend found out I have OCD,0,2765
"returned to my apartment to find everything reduced to ashes, hidden in black clouds of smoke",0,2766
get to see my boyfriend again after a month,0,2767
babysat a five year old girl,0,2768
was at a 21st birthday party,0,2769
realized my wedding ring was missing,0,2770
had to pretend to give birth in a play,0,2771
It won't go deeper because it's so big,1,2772
that was the worst seven seconds of my life.,1,2773
was driving my little sister to school,0,2774
The hole is not big enough.,1,2775
Guess we'll just have to play with it and see what comes out,1,2776
"discovered my boyfriend prays before and after sex, because he thinks he'll keep his abstinence by doing so",0,2777
thought I would make my first trip to the beach,0,2778
took my brother and nieces to the zoo,0,2779
He can't get it in! His hand is shaking too much!,1,2780
Everytime I take it out this stuff gets all over my mouth,1,2781
realized that the shorts I have been wearing all day say Juicy on the ass,0,2782
parents gave me a shirt from Banana Republic for my birthday,0,2783
Aww man this job makes my hands wet and sticky!,1,2784
boyfriend decided he hates my male best friend because they have 'conflicting interests,0,2785
girlfriend of two years broke up with me,0,2786
I just put the whole thing in my mouth and suck on it.,1,2787
14 year old daughter told me she's pregnant,0,2788
physics teacher accidentally lit me on fire,0,2789
"Yeah, I thought it was gonna be a little long, but it was actually kinda short. It fit perfectly.",1,2790
"the restaurant I work at, I gave a man back his change and told him to enjoy the sunny day",0,2791
"had to take a leak, so I went into a porta-john",0,2792
cat learned how to flush the toilet while I was in the shower,0,2793
girlfriend was about to give me a blowjob,0,2794
"Which hole does this go in, the bottom or the top?",1,2795
"Mmm, I like where your head is.",1,2796
got kicked in the face at a soccer game,0,2797
guy from my school came into my work,0,2798
"daringly tried that fish-bath thing, where all these fish come and eat all of your skin's dead cells",0,2799
"bending over to get the brownies I was making out of the oven, my husband slapped my butt.",0,2800
"It's so small, but it's so fun and nice to play with!",1,2801
I can't get it in the hole! It's too hard!,1,2802
farted while I was in line at the bank,0,2803
"It just slides in so smoothly, and without any noise!",1,2804
"This one looks like a smally one, but a fun one.",1,2805
"five year old daughter told me that while I'm at work, daddy has his wrestling buddy Melinda over",0,2806
broke up with my boyfriend,0,2807
Can you do 69 for me?,1,2808
"headphones were broken, so I fixed them with super glue",0,2809
"sister came out to the family as being a lesbian, and wanted to invite her girlfriend over for us to meet her",0,2810
was on my girlfriend's computer,0,2811
"You can't put it in yet, it's not hard.",1,2812
was a parents bike race on the track at my high school for a fundraiser,0,2813
i could beat it for you if you want me to,1,2814
"Houston, we have a problem. It's too big.",1,2815
"i can't play with this anymore, I'm all cocked out",1,2816
wow im getting really lightheaded from all this blowing!,1,2817
