question,product_description,image_url,label
Will these rend the flesh off zombies and aid me in my battle against the undead?,Best BBQ Meat Claws Shredder Bear Claw Tool Carving Fork Meat Handing Claw,http://ecx.images-amazon.com/images/I/514-dNYhT5L.jpg,1
If I wear this at night will it help my wife conceive? Do I even need to be there?,Jabra Storm Bluetooth Headset - Black (US Version),http://ecx.images-amazon.com/images/I/51VRzbXYZLL.jpg,1
Will this give me a life,Tacklife RTD35ACL Advanced Multi-functional Rotary Tool Kit with 80 Accessories and 4 Attachments Variable Speed for Around-the-House and Crafting Projects,http://ecx.images-amazon.com/images/I/715gYOnEfoL.jpg,1
Will this keep aliens from reading my mind?,Travelambo Genuine Leather RFID Blocking Wallets Mens Wallet Bifold Classic (black napa),http://ecx.images-amazon.com/images/I/51GzPoZluRL.jpg,1
Is it possible to get a brazilian woman as well if I buy this hammock - I mean there is no use of this without a brazilian woman.,Hammock Sky Brazilian Double Hammock - Two Person Bed for Backyard Porch Outdoor and Indoor Use - Soft Woven Cotton Fabric for Supreme Comfort (Orange & Yellow Stripes),http://ecx.images-amazon.com/images/I/51Q5w39LSlL.jpg,1
Does it work on vampires?,Coghlan's Featherweight Mirror,http://ecx.images-amazon.com/images/I/41x1QoEy27L.jpg,1
Will i turn into a werewolf if i wear this?,NYKKOLA Fashional Wolf Tooth Necklace Steel Domineering Pendant for Men,http://ecx.images-amazon.com/images/I/41HQIlHkWnL.jpg,1
Can you throw farts with this?,Airzooka Air Blaster- Blows 'Em Away - Air Toy for Adults and Children Ages 6 and Older - Green,http://ecx.images-amazon.com/images/I/81v39iZyHxL.jpg,1
Does it have baggage fees?,Delta Airlines 12 Piece Playset,http://ecx.images-amazon.com/images/I/911aNHvpsLL.jpg,1
Where is the baby? There is a crib... but no baby. Where's Waldo,WHITE MOUNTAIN Puzzles Christmas House - 1000 Piece Jigsaw Puzzle,http://ecx.images-amazon.com/images/I/81RLliqTv9L.jpg,1
Will this help me get famous on Instagram?,Fragrance Free Beard Oil & Leave In Conditioner 100% Pure Natural for Groomed Beards Mustaches and Moisturized Skin 1 oz by Ranger Grooming Co by Leven Rose (Beard Oil),http://ecx.images-amazon.com/images/I/51v9-LSfZgL.jpg,1
Can I get the animu wifu with it,NARUTO Hoshigaki Kisame big sword weapon Cosplay Prop,http://ecx.images-amazon.com/images/I/91k3qW4rCLL.jpg,1
Is this bread sprinkled with gold ?  must be.,Great Low Carb Bread Co. - Plain - 1 Loaf,http://ecx.images-amazon.com/images/I/51LEzf7nbML.jpg,1
Will buying this make me gay like it did everyone I know?,Apple iPad (Wi-Fi + Cellular 128GB) - Silver (Latest Model),http://ecx.images-amazon.com/images/I/61dXRgmqdpL.jpg,1
I have nightmares every night would this make it easier to remember your dreams wheather they are bad or good?,Sleep Shepherd Blue - An Accurate Wearable Sleep Aid and Tracker with Soothing Alarm with iOS/Android App (iOS 7.0+ or Android 6.0+),http://ecx.images-amazon.com/images/I/41qhmChgXfL.jpg,1
Will this coat protect me from aliens and their anal probes?,Rothco Vintage N-3B Parka XL Olive Drab,http://ecx.images-amazon.com/images/I/61+Cg+HDQpL.jpg,1
Does this lamp have a real genie inside,Genie Lamp - ST,http://ecx.images-amazon.com/images/I/71WNicTfPxL.jpg,1
Does this stuff put hair on your chest? Because when I was 9 my granpappy told me to only eat things that put hair on my chest.,Organic Raw Cocoa Powder Wild Dark Chocolate Powder Handcrafted Single-Origin Fair Trade Organically Grown Non-Alkalized Cacao from South American Cocoa beans (12 ounce),http://ecx.images-amazon.com/images/I/81EoSHO9bjL.jpg,1
Will it wash the dishes?,DEWALT DWE575SB 7-1/4-Inch Lightweight Circular Saw with Electric Brake,http://ecx.images-amazon.com/images/I/61LnJTaOOkL.jpg,1
item weight 4.3 pounds? Will this power my house as well?,ienza 8-inch USB to Micro USB Cable for Samsung Galaxy Android Smartphones and Tablets Kindle Fire Fire Stick Roku Portable Speakers Power Banks and Other Electronic Devices,http://ecx.images-amazon.com/images/I/7104Fcma43L.jpg,1
Does shane see these questions if so can he make a cheto and uno horror shirt lol,Womens Shane Dawson Everyday T-Shirt Small Kelly Green,http://ecx.images-amazon.com/images/I/71y1Hqphz7L.jpg,1
If I get this would I get a 60% chance to meet dan and phil?,Maggift Winter Plush Animal Hat AlpacaBrownOS,http://ecx.images-amazon.com/images/I/31LOLVs3gWL.jpg,1
For the minimal hardware you get and the price can it do my dishes? I’m really just looking for something to replace my wife.,HP Z420 4K CAD 3D Designing Computer- Intel Quad Core Xeon CPU upto 3.8GHz CPU- 16GB DDR3 RAM- 250GB SSD- GT730 4GB Graphics Card- Windows 10 Pro- USB 3.0 (Certified Refurbished),http://ecx.images-amazon.com/images/I/51QndhYoazL.jpg,1
does this kill and harm the bees..,New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,http://ecx.images-amazon.com/images/I/71JzzT68UUL.jpg,1
how many bees died for one of these things....?,New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,http://ecx.images-amazon.com/images/I/71JzzT68UUL.jpg,1
how many bees died for one of these things....?,New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,http://ecx.images-amazon.com/images/I/71JzzT68UUL.jpg,1
Why do you people all want fat lips? it looks stupid and phony unless you're born with fat lips. why do you all want to put nasty stuff on your lips??,New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,http://ecx.images-amazon.com/images/I/71JzzT68UUL.jpg,1
Pretty sure these are for oral sex not exercising?,2 Pieces Healthy Safe Silicone Rubber Anti-wrinkle Anti-aging Face Slimmer Mouth Muscle Tightener Face Exercise Lips Trainer Face-lift,http://ecx.images-amazon.com/images/I/51zyqvMJU3L.jpg,1
Can I pick up chicks with this?,Usbkingdom Cool Sport Car Shape 2.4GHz Wireless Mouse Optical Cordless Mice with USB Receiver for PC Laptop Computer 1600DPI 3 Buttons Green,http://ecx.images-amazon.com/images/I/512VNu8UDKL.jpg,1
Can I wear this shirtless? I'm a hairy guy.,YIJUE Brown Bear Animal Hat and Muffler With Mittens,http://ecx.images-amazon.com/images/I/419zby1LYCL.jpg,1
Does it cast spells,Hermione Wand Harry Potter Costume Accessory,http://ecx.images-amazon.com/images/I/71NLQHK4hgL.jpg,1
For the 10k that does include the woman in the picture correct ?,Kobert Exercise Armband (Blue) - for iPhone 6 Plus 6S Plus 6 5 5s 5c Samsung Galaxy 6 S6 S5 S4 LG G2 G3 G4 + Key & C/Card Pockets Earphone Holder - 2 Pack,http://ecx.images-amazon.com/images/I/71sjIybHLhL.jpg,1
Can you actuallu perform the teleportation jutsu with it?,Dancingstars Naruto Minato Namikaze Teleporting Kunai Collector's Edition with case (Silver Blade),http://ecx.images-amazon.com/images/I/61GP76zTXXL.jpg,1
If anyone gives me this I’ll give them my kidney,Nintendo Switch - Super Mario Odyssey Edition,http://ecx.images-amazon.com/images/I/81eaQnvJkpL.jpg,1
Can I fight off ninjas and zombies with this knife? How about undead and skeletons? I plan to vacation soon and will need some serious metal!,HoomDirect Radar Detectors for Cars,http://ecx.images-amazon.com/images/I/61Lg+szRYlL.jpg,1
Do you have to be worthy?,Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze),http://ecx.images-amazon.com/images/I/41JIyMQ1pFL.jpg,1
Is the girl included?,Phoenix Decor-Abstract Canvas Wall Art Oil Paintings on Canvas for Home Decoration Modern Painting Wall Decor Stretched Ready to Hang (20x40),http://ecx.images-amazon.com/images/I/516AeqC4JLL.jpg,1
Do these taste like an empty bank account?,NongShim Shin Ramyun Noodle Soup Gourmet Spicy 4.2 Ounce (Pack of 20),http://ecx.images-amazon.com/images/I/81VC5H67DLL.jpg,1
does it come with the arm?,Golden Trident Spear Mermaid Costume Accessory,http://ecx.images-amazon.com/images/I/71Q3KKXwhML.jpg,1
can dogs wear this case?,URBAN ARMOR GEAR [UAG] MacBook Pro 13-inch with Retina Display (3rd Gen) Feather-Light Rugged [Ash] Military Drop Tested Laptop Case,http://ecx.images-amazon.com/images/I/81+1Eml-2eL.jpg,1
can dogs wear this case?,URBAN ARMOR GEAR [UAG] MacBook Pro 13-inch with Retina Display (3rd Gen) Feather-Light Rugged [Ash] Military Drop Tested Laptop Case,http://ecx.images-amazon.com/images/I/81+1Eml-2eL.jpg,1
will this make me white thin and blonde with a thigh gap and no skin conditions?,"Foam Roller for Physical Therapy Myofascial Release & Exercise for Muscles with Soft Deep-Tissue Massage - Best for Stretching Tension Release Cramp Relief Pilates & Yoga - 13"" x 5"" Orange",http://ecx.images-amazon.com/images/I/61Fnyp6PYlL.jpg,1
Will this pump help me find a suitable wife,Geared2U Bike Pump by Mini Compact & Portable - For Road Mountain Or BMX Bicycles - Presta & Schrader Valve Compatible - Premium CNC Aluminum - Extremely Lightweight,http://ecx.images-amazon.com/images/I/41p9slEtKZL.jpg,1
Dose it fly like spiderman,Apple A1181 Macbook MB403LL 13.3 Inch Laptop (2.1 GHz Intel Core 2 Duo Mobile 2 GB SDRAM 120GB HDD Mac OS x 10.7 Lion) White,http://ecx.images-amazon.com/images/I/31j0uJP6G5L.jpg,1
Will this help me find a girlfriend?,Caseology Parallax for Google Pixel 2 XL Case (2017) - Award Winning Design - Black,http://ecx.images-amazon.com/images/I/71VHdLlajxL.jpg,1
Does child included,Melissa & Doug Ninja Role Play Costume Set (4 pcs) - Tunic Pants Hood Soft Sword,http://ecx.images-amazon.com/images/I/61nwlcNojZL.jpg,1
Will it last in a zombie apocalypse,Ichigo Tensa Zangetsu Full Tang Sword,http://ecx.images-amazon.com/images/I/414WuHlbM+L.jpg,1
Do you need to sing for it?,"Wartech YC-S-8378-LGN 8"" Assisted Open Folding Tactical Pocket Knife with Marijuana Leaf and Skull Design Handle",http://ecx.images-amazon.com/images/I/41SzcT4H4RL.jpg,1
Can I use this staff to summon Cthulhu and finally vanquish the Sun God Ra?,United Cutlery UC2926 Staff of Wizard Gandalf,http://ecx.images-amazon.com/images/I/41Jsv2ZmWmL.jpg,1
Will Trump show his pendant on his twitter?,Alantyer Sterling Silver Heart of Ocean Pendant Necklace Made with Sapphire Blue Swarovski Crystals for Women,http://ecx.images-amazon.com/images/I/51eGf47b3QL.jpg,1
Why is bootleg Will Ferrell in the picture?,Smiffys Adult Unisex Chainsaw with Sound Black Batteries Included 20 inches 39729,http://ecx.images-amazon.com/images/I/81NSCiscU1L.jpg,1
Does the package come with the models too ?🤤😍,"ARCITON Men's Low Rise Leggings Long Johns Thermal Pant US L/with Tag XL(Waist: 35""- 37"") 5005CKU Plaid",http://ecx.images-amazon.com/images/I/416-w-ai6iL.jpg,1
May I use this to save myself from the zombie apocalypse?,Cold Steel 88BKW Katana (Warrior Series) Sword,http://ecx.images-amazon.com/images/I/31XXrujiD8L.jpg,1
Tell me the truth. Will my hipster friends be jealous of me if I buy this?,Wide-opening Jaw Deluxe Large Nail Clipper Stainless Steel Sharp Sturdy Toenail Clippers for Thick Nails,http://ecx.images-amazon.com/images/I/21gGRWFduoL.jpg,1
Will this double as an anniversary necklace for my wife?,Diamond HDMI Digital Audio/Video Cable W/ Ethernet Connection 5 meters,http://ecx.images-amazon.com/images/I/61Tmr233e3L.jpg,1
I play fighting games like tekken street fighter mk x. i use a joystick. if i use this thing will i become a boss?,NIYIKOW Grip Strength Trainer Hand Grip Strengthener Adjustable Resistance 22-132Lbs (10-60kg) Non-Slip Gripper Perfect for Musicians Athletes and Hand Rehabilitation Exercising,http://ecx.images-amazon.com/images/I/51wc9gMAZCL.jpg,1
Would you be able to fit people on this? I only have a 2 seater and would like to carry my wife in the back.,"CURT 18145 46-1/2"" x 17-1/2"" x 5-1/2"" Basket Trailer Hitch Cargo Carrier 500 lbs. Capacity 46-1/2-Inch x 17-1/2-Inch x 5-1/2-Inch Fits 1-1/4 or 2-Inch Receiver",http://ecx.images-amazon.com/images/I/7199r2YElKL.jpg,1
Can she drink,Baby Reborn Dolls Girls Soft Silicone Vinyl Full Body 55cm 22inch Lifelike Newborn Cute Kid Doll with Clothes,http://ecx.images-amazon.com/images/I/510o80s+NfL.jpg,1
What if my cat doesn't have a phone?,LuckyPet Brand - Personalized Cat Break-Away Collar - Adjustable Safety Collar Embroidered with Your Cat's Name & Phone Number - Color: Red,http://ecx.images-amazon.com/images/I/41gk-eKCywL.jpg,1
"Will this ""supermicro"" tea make my abmx server run faster?!?!",Sierra Tea Organic Supermicro Grounded Matcha Tea (100g) Buy 1 Get 1 Free,http://ecx.images-amazon.com/images/I/51XgzpwdIkL.jpg,1
Can I eat this?,Assurant 2-Year Houseware Extended Protection Plan ($0-$24.99),http://ecx.images-amazon.com/images/I/611npo2p67L.jpg,1
Any testing on these?  I would assume Fukashima = no bueno el seaweedo.  Shame,ONE ORGANIC Sushi Nori Premium Roasted Organic Seaweed (50 Full Sheets),http://ecx.images-amazon.com/images/I/91XUDnIK8BL.jpg,1
Can I be the next Casey Neistat if I purchase this camera?,Canon Digital SLR Camera Body [EOS 80D] with 24.2 Megapixel (APS-C) CMOS Sensor and Dual Pixel CMOS AF - Black,http://ecx.images-amazon.com/images/I/81VfdsWEk5L.jpg,1
I've taken fish oil in the past and had every cat within a 3 mile radius wanting to win my favors. Does this really keep you from having a fish burp?,Omega 3 Fatty Acids Supplement - Burpless Perfectly Balanced 600mg DHA 800mg EPA - Maximum Absorption - Ideal Potency - No Toxins - All The Best Benefits No Fishy Aftertaste,,1
Is there a China buffet to this set?,247SHOPATHOME IDF-3222T-7PC Dining-Room-Sets Cherry,http://ecx.images-amazon.com/images/I/51yTDiFad6L.jpg,1
What is the reason for lunar led? to simulate the full moon?,Aquatic Life Light T5 HO 4-Lamp 4-Lunar Aquarium Light 36-Inch,http://ecx.images-amazon.com/images/I/61fvAx8O8pL.jpg,1
Can you eat this like a sweet corn? Why or why not?,Glass Gem Corn - Rare Heirloom Variety (100+ Seeds) by PowerGrow (USA Grown),http://ecx.images-amazon.com/images/I/614iRjJrIhL.jpg,1
Is This Good For Oily Skin?,AmazonBasics Full Synthetic Motor Oil (SN Plus dexos1-Gen2) - 5W-30 - 5 Quart - AM0D533Q,http://ecx.images-amazon.com/images/I/71Csg2wAEAL.jpg,1
Does this have it's own easy bake oven?,Sylvania SKCR2713 Under Counter CD Player with Radio and Bluetooth Silver,http://ecx.images-amazon.com/images/I/71WGK80DXzL.jpg,1
does this pool have a mister?,"Bestway 8' x 20"" Splash in Shade Kids Spray Play Swimming Pool with UV Canopy",http://ecx.images-amazon.com/images/I/71rRtFJYPtL.jpg,1
Can it withstand the air speed velocity of a laden swallow?,Carlson Lil Tuffy Metal Expandable Gate,http://ecx.images-amazon.com/images/I/919yobsjeDL.jpg,1
can i go fart in the egg water?,HydroBeat-Rugged Outdoor Waterproof Floating Bluetooth Speaker.Built In MicrophoneLithium Ion Battery.Dynamic 12 Watt Stereo Sound.Guaranteed Loudest Clearest Bluetooth Speaker On The Market(Blue),http://ecx.images-amazon.com/images/I/71FWioWR9JL.jpg,1
Does it come with gold,Xbox 360 Slim 250GB Console,,1
Includes traffic in mexico?,Garmin GTM 60 HD Digital Traffic Receiver,http://ecx.images-amazon.com/images/I/61Qpar+eXTL.jpg,1
Will I be able to receive Fake News?,HDTV Antenna160 Mile Range Indoor/Outdoor TV Antenna HD with Omni-directional 360 Degree Reception for FM/VHF/UHFTools-free Installation32.8FT Long Coaxial Cable and Weatherproof Lightning Protec,http://ecx.images-amazon.com/images/I/41gye-OMKhL.jpg,1
Is it real? Is it strong enough to kill a zombie?,"44"" THe Walking Dead Michonne Samurai Sword With White Leather Wrapped Handle",http://ecx.images-amazon.com/images/I/51ygGwd+MoL.jpg,1
My lad who is 13 has asked for this and a diary of a wimp kid book for christmas. im in north wales. uk. can santa please ship this t shirt to me? xxx,Mens Shane Dawson Everyday T-Shirt 2XL Kelly Green,http://ecx.images-amazon.com/images/I/71jhfBAjgQL.jpg,1
So it works unless the thief is thirsty?,Coca Cola Coke Soda Can Diversion Safe Stash,http://ecx.images-amazon.com/images/I/51RBpwBXgFL.jpg,1
can i kick subzero's ass with these gloves?,Everlast Prime MMA Universal Training Gloves Grey Small/Medium,http://ecx.images-amazon.com/images/I/91NCB3fbJ8L.jpg,1
Will this numb my girlfriend too?,Healthy Vibes Apex Male Desensitizing Spray with Lidocaine 10 mg/spray Strongest OTC Lidocaine Spray Available Spray Bottle 60 ml / 2 fl Oz. 384 Sprays,,1
Does the motor sound repel unicorns while driving?   Sorry if this is on google already but I need to figure this out quick!,"GOTRAX GXL Commuting Electric Scooter - 8.5"" Air Filled Tires - 15.5MPH & up to 12mile Range (Black)",http://ecx.images-amazon.com/images/I/71FxZQGSfjL.jpg,1
Does the guy in the cage come with?,PowerLine by Body-Solid Power Rack (PPR200X),,1
why does it look like a toilet seat,Mr. Coffee Mug Warmer for Office/Home Use MWBLKPDQ-RB,http://ecx.images-amazon.com/images/I/81Ja08WuPUL.jpg,1
Is this product made from real or artificial babies?,Johnson's Baby Powder 22 oz (Pack of 3),http://ecx.images-amazon.com/images/I/71rYWlAuFRL.jpg,1
Why would I flip my pizza?,NuWave Supreme Pizza Kit,http://ecx.images-amazon.com/images/I/91YjO63n5vL.jpg,1
Are these buttons or infinity stones?,Kardiel 1946 Parlor Mid-Century Modern Sofa Charcoal Cashmere Wool/Rainbow Buttons,http://ecx.images-amazon.com/images/I/61NClcC9blL.jpg,1
Can you reclaim the holy land with it?,Crusader Mug,http://ecx.images-amazon.com/images/I/81LZwhj1ijS.tile,1
